0.8124719757024053, 0.9844089548566977, 0.890214454223965, 0.9801950546231071, 0.7725257583843028, 0.8640576665920582
0.8111990692733757, 0.9856993587248254, 0.8899761833190741, 0.9817236819711193, 0.7700293688772052, 0.8630852012775876
0.8111632405467086, 0.9852741137675185, 0.8897812562526465, 0.9814730782694377, 0.7727848101265823, 0.8647160619335088
0.8109252557970831, 0.9870023202808977, 0.8903418799460994, 0.9834399403523918, 0.7703334084714851, 0.8639390509460089
0.812588592642592, 0.9861055649413812, 0.8909776348960381, 0.9822567991631799, 0.7717984281091077, 0.8644018065184248
0.8147298178461643, 0.9844467865219126, 0.8915835711902732, 0.9802374111008542, 0.7750819874371601, 0.8656707849170991
0.8104909643371182, 0.9870231042046782, 0.8900885078455388, 0.9833843003950494, 0.7689394716857207, 0.8630402856566937
0.8120977253580455, 0.9864712744837184, 0.8908316313800146, 0.9826736566186107, 0.7707283978536625, 0.863891417312855
0.8123428031262133, 0.9856930718418762, 0.8906615092052358, 0.9817428578896469, 0.771619331313235, 0.8640904568276846
0.8128365190469781, 0.9868443899698688, 0.8914282023721104, 0.9830829042765578, 0.7708738863999176, 0.8641409447500736
0.8122087526170054, 0.9864051590678409, 0.8908714634270555, 0.9826766304347826, 0.7717595395175605, 0.8645399323015741
0.8146209233375689, 0.9853982436905042, 0.8919083105717373, 0.9814814814814815, 0.7753390343808066, 0.8663160490711692
0.813447905841001, 0.9859997337184174, 0.8914506884450494, 0.9821649901496471, 0.7732207602789676, 0.8652575198556371
0.8105053640105256, 0.9858634768870925, 0.8896253575627413, 0.9819709022398995, 0.7696109595783516, 0.8629177828621359
0.8116826651132555, 0.9860618243728334, 0.8904149552444768, 0.9822471293647372, 0.7712158198116884, 0.8640325425598538
0.8114304953495223, 0.98659325364336, 0.8904797313836789, 0.9828072708182951, 0.7697249403831922, 0.8633122553794896
0.812777562013475, 0.9866151496828016, 0.8912992153322686, 0.9829410381671413, 0.7723936896342903, 0.865040089662902
0.8134188697059617, 0.9863432385742178, 0.8915736125035227, 0.9825075940085891, 0.7722309695079909, 0.8647701801796611
0.8141498488300206, 0.9856359255651818, 0.8917231719647147, 0.9817865082357223, 0.7748422510644847, 0.8661245742204076
0.8113057795415206, 0.9860436955473232, 0.8901807468895044, 0.9822373146999281, 0.7709142722417558, 0.8638394651902732
0.8118701768386379, 0.9837770553863879, 0.8895948353248154, 0.9795749200222772, 0.7733965968586387, 0.8643607750812853
0.8121174255536512, 0.9863513776802469, 0.8907945915910354, 0.9826147154482164, 0.7717196171561638, 0.8644909216272121
0.8123844653965949, 0.9864501978148126, 0.8909955239148849, 0.9827255027505912, 0.7718763470657061, 0.864632134419388
0.8127442622120554, 0.9871537247021673, 0.8914988866101562, 0.9836275496204152, 0.7723830826373356, 0.8652991787025914
0.8114703258422193, 0.984679148795777, 0.889723178394593, 0.9807774400103486, 0.7736001142763856, 0.8649558218728788
0.8109229552072988, 0.9862830001330753, 0.8900477129647164, 0.9824114666736671, 0.7691422346908366, 0.8627930165939469
0.8121794006479481, 0.9851711610295246, 0.8903502078680003, 0.9810518882728319, 0.771167189186411, 0.8635393106464776
0.8099712626726557, 0.9867863119744555, 0.8896787929278904, 0.9831409895335281, 0.7689675310703784, 0.8629642405427159
0.8122189381685143, 0.9856731757451181, 0.890578932950752, 0.9818775106927887, 0.773050153531218, 0.8650391419130574
0.8144086112641438, 0.9852249074634212, 0.8917100513191718, 0.9812893592157372, 0.7753485652142689, 0.8662471487683826
0.8136743347017221, 0.9864288999029176, 0.8917620538972497, 0.9826107451976588, 0.772463842709352, 0.864956141867515
0.8101643992843399, 0.9866389853851055, 0.8897353908892905, 0.9830083128561719, 0.7697692984790485, 0.8634177142529131
0.8128976653400594, 0.9862019477191184, 0.8912027494592328, 0.9824403480620458, 0.7727757824525398, 0.865085610242213
0.8139349881096452, 0.9866837650679662, 0.8920227418173049, 0.9831070968413654, 0.7745603691361189, 0.8664617290464666
0.8124084687079379, 0.9842873406426601, 0.8901266057598665, 0.9800705077337357, 0.7727156175960779, 0.8641280036703561
0.8147946926544368, 0.9840976900126112, 0.8914792042055988, 0.9799095866633852, 0.776160136251244, 0.8662147617193762
0.8130998242768316, 0.9871282051282051, 0.8917023366131154, 0.9836230295437938, 0.7730974358974358, 0.8657455263822847
0.811560800999561, 0.9859286380931869, 0.8902873283785974, 0.9820766055285572, 0.7710596223473543, 0.8638685397454682
0.811824464000945, 0.9857286288009179, 0.8903643724696356, 0.9817868022959351, 0.7710078856579596, 0.8637239396117901
0.8098423275615461, 0.9875850322686558, 0.8899254335073064, 0.9841094739053923, 0.7682828054994515, 0.8629054081286021
0.812319391634981, 0.9866176802610784, 0.8910246904426484, 0.9829876060013046, 0.7723200557617007, 0.8650119397501836
0.8121328235603292, 0.9868048330775332, 0.8909887370839185, 0.9833720583081297, 0.7736802867676345, 0.8660135575395238
0.8104499543965139, 0.9870101820425794, 0.8900585229222507, 0.9835091659267771, 0.7704306024342845, 0.8640268872090756
0.8136340598073999, 0.9853806254923425, 0.8913092764902117, 0.9813495170973636, 0.7731483861680359, 0.8648956422216215
0.8141853671715381, 0.9861238930813752, 0.8919441361450241, 0.9822739504140868, 0.7735839351480361, 0.8655271639042357
0.8103732371158412, 0.985925918310699, 0.8895711781238695, 0.982141226502472, 0.7703752212751589, 0.8634638101682475
0.8126067746686303, 0.986382813537506, 0.8911017183779694, 0.9825008204791599, 0.7707009648951179, 0.8638073913344567
0.8115376493939778, 0.9850017940437746, 0.8898953412985089, 0.9809020298936101, 0.7710430455081833, 0.8634034241066298
0.8118985497424777, 0.9859579458480784, 0.8905024714758242, 0.9822616696122258, 0.7729364365183246, 0.8651169711120268
0.8121849697317651, 0.9860592890237402, 0.8907160747602976, 0.9822359226217688, 0.771715036328558, 0.8643414194008149
0.8126708514731193, 0.9860872235872236, 0.8910195926069823, 0.9822297191275694, 0.7718557336621455, 0.8644272595456742
0.81246395983854, 0.9854763888460312, 0.8906458435008947, 0.9816804193263792, 0.7738266908027286, 0.8654485144834291
0.8118558658934947, 0.9867149510658816, 0.8907854096531157, 0.9830778679420336, 0.7714361887574086, 0.8644921832357555
0.8121761002042573, 0.9852355452711765, 0.890374517106572, 0.9811557460599566, 0.7713725047003586, 0.8637082626326537
0.8113367317560587, 0.9855480924510641, 0.8899973526911984, 0.9817309442696278, 0.7721438725314734, 0.8644146387538855
0.8112383286154886, 0.9868530605951585, 0.890469786207856, 0.9833148522601265, 0.7713861740776748, 0.8645523885989562
0.8118810209302522, 0.9854983346143992, 0.8903044218946745, 0.9815175224336786, 0.7713010007698229, 0.8638035681441971
0.8112421929215823, 0.9861426881333265, 0.8901828042364893, 0.9824696113901975, 0.7719310803210798, 0.8645674070765549
0.8103068330922182, 0.9873024657197319, 0.8900910056820807, 0.9837205024438955, 0.7685019810720372, 0.8628940240880539
0.811715871857121, 0.9852863899106674, 0.8901186359426414, 0.9815011529393476, 0.7735407924693967, 0.8652000388258603
0.8133504949488962, 0.9854517846699976, 0.8911682021877696, 0.9815621464886162, 0.7740000615189017, 0.8655109551817838
0.8127491051255363, 0.9855014467770732, 0.8908273856727466, 0.9816080284275059, 0.7731438764839761, 0.8649932040672367
0.8108962408053965, 0.9842825843216721, 0.8892162010212759, 0.9801548132370512, 0.771790597547631, 0.8635820092802912
0.8121567500887169, 0.9855432063322807, 0.8904884985594249, 0.9816037366594473, 0.7719046251077276, 0.8642153991063326
0.8131482920566273, 0.9859381401065137, 0.8912455792767604, 0.982078525557354, 0.772791700903862, 0.8649552801600258
0.8128328705149522, 0.9862662966111242, 0.8911900795854155, 0.9824758569319029, 0.7722300399560381, 0.8647573038877386
0.8114597590442879, 0.9871830450289332, 0.8907375205768473, 0.9837286985568517, 0.7716028534291299, 0.8648484327052683
0.8149163093214247, 0.9852141191868788, 0.8920098690453596, 0.9811637813122827, 0.7748755195259455, 0.8659029378459628
0.8142000101682851, 0.9852651654977236, 0.8916014809453553, 0.9813342685683111, 0.7750523205712175, 0.8660797193658217
0.8130443213529942, 0.9865575447570333, 0.8914360721202065, 0.9827985704748066, 0.7719794344473008, 0.8647250905614522
0.8116654185633629, 0.9858253875790743, 0.890308170818374, 0.9817866663164945, 0.7696013340332891, 0.8628405904144211
0.8132811972164044, 0.9852366434081562, 0.8910386305806153, 0.9811599122623773, 0.7726767977955541, 0.8645268909979867
0.8128273578211064, 0.9850627079600717, 0.8906950802371706, 0.9809599624158271, 0.7723503724633959, 0.8642449397250982
0.8102103421757613, 0.9868147477201145, 0.8898345592500638, 0.9832918128578696, 0.7704760542076324, 0.8639715783743518
0.8145410779519083, 0.9843490730308306, 0.8914304796093, 0.9801602243660491, 0.7752798603265894, 0.8657640764506529
0.812068442857624, 0.9856906314519921, 0.890495581595058, 0.9816378993756886, 0.7703011465387704, 0.8632227258572368
0.8125406629432789, 0.9862975764351135, 0.8910271852936271, 0.9825698965413769, 0.7724489481943404, 0.8649309782483864
0.8128417263147221, 0.9847656489956386, 0.8905822496493169, 0.9805913887330925, 0.7724451842262088, 0.8641612018874323
0.810197582382308, 0.987368616106816, 0.8900519673348181, 0.9839856954541302, 0.7703988309949826, 0.8641907381934892
0.8126803827912708, 0.9858320110559451, 0.8909211177567153, 0.9819089697001385, 0.7719056671633355, 0.8643343286329875
0.8141518846069297, 0.9862145249336843, 0.8919611139671998, 0.9824570549748456, 0.774231982005115, 0.8660037797193357
0.8129283278754937, 0.9861374177101143, 0.8911948259829661, 0.9823043546447802, 0.7722625787294378, 0.8647112624609562
0.8117877628255489, 0.9862070381051098, 0.8905373972513877, 0.9824595748012999, 0.7716253754138521, 0.8643717490900322
